,listing_id,price,borough,neighbourhood,price_per_month,latitude,longitude
10898,20406982,75,Brooklyn, Borough Park,2281.25,40.64394,-73.99524
10899,20407916,300,Brooklyn, Williamsburg,9125,40.71041,-73.9663
10900,20409753,69,Manhattan, East Village,2098.75,40.72609,-73.97865
10901,20412884,409,Manhattan, Midtown,12440.41667,40.75878,-73.97069
10902,20417878,38,Brooklyn, Crown Heights,1155.833333,40.67061,-73.93151
10903,20418684,185,Manhattan, East Village,5627.083333,40.72208,-73.97779
10904,20420311,50,Brooklyn, Bushwick,1520.833333,40.68513,-73.90987
10905,20420499,75,Brooklyn, Fort Greene,2281.25,40.68531,-73.97451
10906,20424288,250,Manhattan, SoHo,7604.166667,40.72171,-74.00396
10907,20425060,50,Brooklyn, Bedford-Stuyvesant,1520.833333,40.68861,-73.95214
10908,20425579,250,Manhattan, Hell's Kitchen,7604.166667,40.76347,-73.98785
10909,20425764,295,Queens, Long Island City,8972.916667,40.75905,-73.93203
10910,20426726,75,Brooklyn, Canarsie,2281.25,40.63488,-73.89015
10911,20427684,45,Queens, Corona,1368.75,40.74967,-73.86311
10912,20433620,170,Manhattan, Midtown,5170.833333,40.75205,-73.98564
10913,20433673,80,Manhattan, SoHo,2433.333333,40.72443,-74.00141
10914,20435636,80,Brooklyn, Greenpoint,2433.333333,40.72767,-73.95084
10915,20436075,45,Queens, Douglaston,1368.75,40.75754,-73.73068
10916,20436117,120,Brooklyn, Williamsburg,3650,40.70728,-73.95461
10917,20437233,70,Bronx, Claremont Village,2129.166667,40.83556,-73.91098
10918,20440432,85,Manhattan, Harlem,2585.416667,40.82198,-73.95771
10919,20440757,80,Brooklyn, East Flatbush,2433.333333,40.65556,-73.92926
10920,20445845,255,Brooklyn, Williamsburg,7756.25,40.71394,-73.95669
10921,20451100,65,Manhattan, Harlem,1977.083333,40.81332,-73.94869
10922,20454481,100,Bronx, Kingsbridge,3041.666667,40.88165,-73.90633
10923,20457624,60,Queens, Astoria,1825,40.76838,-73.92564
10924,20459741,66,Brooklyn, East Flatbush,2007.5,40.63458,-73.94554
10925,20459818,165,Brooklyn, Bedford-Stuyvesant,5018.75,40.6938,-73.94836
10926,20466016,100,Queens, Flushing,3041.666667,40.75947,-73.82263
10927,20467141,90,Manhattan, Harlem,2737.5,40.80666,-73.95703
10928,20469195,144,Manhattan, East Village,4380,40.72564,-73.98682
10929,20474033,210,Brooklyn, Greenpoint,6387.5,40.72572,-73.93909
10930,20476397,350,Manhattan, Greenwich Village,10645.83333,40.73325,-73.99971
10931,20476779,68,Staten Island, St. George,2068.333333,40.64262,-74.08066
10932,20479197,60,Queens, Astoria,1825,40.76972,-73.92662
10933,20479960,60,Queens, Forest Hills,1825,40.71089,-73.85384
10934,20480431,110,Brooklyn, East Flatbush,3345.833333,40.66393,-73.9279
10935,20480983,69,Bronx, Concourse,2098.75,40.81941,-73.92762
10936,20482130,59,Brooklyn, Clinton Hill,1794.583333,40.68448,-73.96385
10937,20482151,200,Manhattan, Hell's Kitchen,6083.333333,40.76557,-73.98949
10938,20483744,120,Manhattan, Hell's Kitchen,3650,40.76093,-73.99103
10939,20485253,95,Manhattan, Financial District,2889.583333,40.7105,-74.00641
10940,20493318,60,Brooklyn, East New York,1825,40.66402,-73.8979
10941,20494672,295,Brooklyn, Park Slope,8972.916667,40.68107,-73.97876
10942,20497487,226,Manhattan, Hell's Kitchen,6874.166667,40.76163,-73.99008
10943,20498653,40,Brooklyn, Bushwick,1216.666667,40.70014,-73.9215
10944,20499320,125,Manhattan, Harlem,3802.083333,40.81065,-73.9457
10945,20499692,245,Manhattan, Chelsea,7452.083333,40.74283,-73.99843
10946,20501156,65,Brooklyn, East New York,1977.083333,40.67585,-73.87307
10947,20503833,77,Manhattan, Upper West Side,2342.083333,40.79738,-73.96332
10948,20506481,195,Manhattan, Chelsea,5931.25,40.73982,-74.0011
10949,20511790,99,Queens, Queens Village,3011.25,40.70807,-73.73059
10950,20515035,75,Manhattan, Harlem,2281.25,40.82325,-73.95122
10951,20516112,89,Brooklyn, Williamsburg,2707.083333,40.70994,-73.94867
10952,20517554,265,Manhattan, Nolita,8060.416667,40.7212,-73.99463
10953,20518193,400,Brooklyn, Crown Heights,12166.66667,40.67052,-73.93444
10954,20518456,160,Manhattan, Financial District,4866.666667,40.70744,-74.01521
10955,20521505,105,Brooklyn, Crown Heights,3193.75,40.66543,-73.95439
10956,20522061,495,Manhattan, Flatiron District,15056.25,40.73969,-73.98962
10957,20523741,34,Brooklyn, Cypress Hills,1034.166667,40.69006,-73.86917
10959,20524177,85,Manhattan, Upper East Side,2585.416667,40.76834,-73.95647
10960,20529328,70,Brooklyn, Bedford-Stuyvesant,2129.166667,40.68576,-73.9456
10961,20529760,70,Brooklyn, Bedford-Stuyvesant,2129.166667,40.68609,-73.9448
10962,20530264,60,Brooklyn, Bedford-Stuyvesant,1825,40.68554,-73.94566
10963,20532190,300,Brooklyn, Brownsville,9125,40.66114,-73.91258
10964,20535581,74,Brooklyn, Fort Greene,2250.833333,40.68867,-73.97192
10965,20541715,105,Bronx, Mount Hope,3193.75,40.85031,-73.90102
10966,20542273,150,Brooklyn, Williamsburg,4562.5,40.71012,-73.96462
10967,20542510,32,Staten Island, Concord,973.3333333,40.59669,-74.08645
10968,20547687,260,Manhattan, East Village,7908.333333,40.73055,-73.98928
10969,20552326,80,Queens, Jamaica,2433.333333,40.68156,-73.76844
10970,20553159,95,Manhattan, East Village,2889.583333,40.72727,-73.98801
10971,20557646,50,Manhattan, Harlem,1520.833333,40.81916,-73.94562
10972,20558461,44,Queens, Rego Park,1338.333333,40.73086,-73.85663
10973,20561751,38,Queens, Flushing,1155.833333,40.75472,-73.80417
10974,20565375,325,Manhattan, East Harlem,9885.416667,40.79674,-73.94674
10975,20566445,139,Brooklyn, Williamsburg,4227.916667,40.70834,-73.94717
10976,20570202,100,Brooklyn, East New York,3041.666667,40.6705,-73.87851
10977,20572271,55,Manhattan, Morningside Heights,1672.916667,40.80731,-73.96579
10978,20572472,275,Brooklyn, Fort Greene,8364.583333,40.68481,-73.9694
10979,20572801,79,Manhattan, East Harlem,2402.916667,40.792,-73.94522
10980,20572848,40,Manhattan, Washington Heights,1216.666667,40.84617,-73.93781
10981,20573255,105,Brooklyn, Prospect Heights,3193.75,40.68048,-73.9654
10982,20574057,64,Brooklyn, Brooklyn Heights,1946.666667,40.69093,-73.9929
10983,20580419,75,Brooklyn, East Flatbush,2281.25,40.65441,-73.93009
10984,20581430,100,Bronx, Fordham,3041.666667,40.85217,-73.90239
10985,20581823,50,Bronx, Wakefield,1520.833333,40.89756,-73.85639
10986,20581903,49,Brooklyn, Brownsville,1490.416667,40.66255,-73.91342
10987,20583325,150,Manhattan, Murray Hill,4562.5,40.7482,-73.97525
10988,20583443,300,Manhattan, Lower East Side,9125,40.71902,-73.99027
10989,20583769,49,Brooklyn, Brownsville,1490.416667,40.66034,-73.91416
10990,20584207,245,Brooklyn, Crown Heights,7452.083333,40.66941,-73.93849
10991,20584333,60,Brooklyn, Bedford-Stuyvesant,1825,40.69342,-73.95877
10992,20586070,275,Manhattan, Upper West Side,8364.583333,40.7744,-73.9874
10993,20586647,120,Manhattan, East Harlem,3650,40.78998,-73.946
10994,20587057,150,Brooklyn, Williamsburg,4562.5,40.7138,-73.94001
10995,20587853,250,Manhattan, Financial District,7604.166667,40.70949,-74.01438
10996,20589695,120,Brooklyn, Greenpoint,3650,40.72942,-73.95122
10997,20589880,115,Manhattan, Hell's Kitchen,3497.916667,40.76704,-73.98484
10998,20590180,47,Brooklyn, East Flatbush,1429.583333,40.63826,-73.93186
10999,20590523,150,Manhattan, Lower East Side,4562.5,40.72153,-73.98765
11000,20590800,65,Brooklyn, Crown Heights,1977.083333,40.66925,-73.92663
11001,20591404,140,Manhattan, Hell's Kitchen,4258.333333,40.76121,-73.99053
11002,20591509,47,Brooklyn, East Flatbush,1429.583333,40.63972,-73.93234
11003,20597491,62,Queens, South Ozone Park,1885.833333,40.66789,-73.79197
11004,20599017,188,Manhattan, Lower East Side,5718.333333,40.72103,-73.98434
11005,20600357,44,Brooklyn, Flatbush,1338.333333,40.65108,-73.95417
11006,20604989,180,Brooklyn, Greenpoint,5475,40.7324,-73.95091
11007,20605399,170,Brooklyn, Borough Park,5170.833333,40.6357,-74.00508
11008,20607819,172,Manhattan, East Harlem,5231.666667,40.80924,-73.93873
11009,20614820,145,Manhattan, Chinatown,4410.416667,40.71618,-73.99225
11010,20615932,74,Brooklyn, Bushwick,2250.833333,40.69677,-73.91404
11011,20616492,175,Manhattan, Greenwich Village,5322.916667,40.7328,-73.99899
11012,20616888,48,Brooklyn, East Flatbush,1460,40.65226,-73.95166
11013,20619757,130,Brooklyn, Bedford-Stuyvesant,3954.166667,40.68303,-73.95431
11014,20621413,699,Manhattan, Midtown,21261.25,40.75371,-73.97226
11015,20624287,37,Brooklyn, Bedford-Stuyvesant,1125.416667,40.68163,-73.95558
11016,20624427,65,Manhattan, Harlem,1977.083333,40.82736,-73.95292
11017,20624817,270,Manhattan, Midtown,8212.5,40.76033,-73.96946
11018,20631204,67,Brooklyn, Bedford-Stuyvesant,2037.916667,40.68539,-73.93638
11019,20636416,182,Brooklyn, Williamsburg,5535.833333,40.71453,-73.9551
11020,20636888,54,Queens, Flushing,1642.5,40.75777,-73.81172
11021,20636966,400,Manhattan, Lower East Side,12166.66667,40.7147,-73.98994
11022,20639311,140,Queens, Sunnyside,4258.333333,40.74317,-73.92532
11026,20640353,105,Brooklyn, Williamsburg,3193.75,40.70942,-73.94897
11027,20641332,139,Manhattan, Lower East Side,4227.916667,40.72008,-73.98786
11028,20641534,100,Brooklyn, Bushwick,3041.666667,40.70011,-73.92241
11029,20641793,130,Brooklyn, Brighton Beach,3954.166667,40.57688,-73.95308
11030,20649144,77,Manhattan, Harlem,2342.083333,40.82232,-73.93647
11031,20650006,65,Brooklyn, Bedford-Stuyvesant,1977.083333,40.69232,-73.93864
11032,20650014,220,Manhattan, Kips Bay,6691.666667,40.74266,-73.9792
11033,20652600,179,Brooklyn, Bedford-Stuyvesant,5444.583333,40.68459,-73.95732
11034,20652620,49,Manhattan, Murray Hill,1490.416667,40.75035,-73.97907
11035,20652753,49,Manhattan, Murray Hill,1490.416667,40.74946,-73.9785
11036,20653090,90,Brooklyn, Bushwick,2737.5,40.70188,-73.92062
11037,20653520,50,Brooklyn, Flatbush,1520.833333,40.64923,-73.95273
11038,20653657,499,Manhattan, Hell's Kitchen,15177.91667,40.76154,-73.99306
11039,20654072,36,Brooklyn, Kensington,1095,40.64179,-73.97941
11040,20655740,275,Manhattan, Lower East Side,8364.583333,40.71798,-73.98418
11041,20655777,80,Brooklyn, Flatbush,2433.333333,40.65099,-73.96283
11042,20659193,35,Bronx, Wakefield,1064.583333,40.88698,-73.86049
11043,20662043,50,Brooklyn, East Flatbush,1520.833333,40.64641,-73.94956
11044,20663644,85,Brooklyn, Windsor Terrace,2585.416667,40.64931,-73.9733
11045,20663839,110,Manhattan, East Village,3345.833333,40.72601,-73.97674
11046,20663936,37,Brooklyn, Greenpoint,1125.416667,40.72546,-73.95558
11047,20665380,135,Brooklyn, Crown Heights,4106.25,40.67183,-73.95277
11048,20665530,120,Manhattan, Chinatown,3650,40.71405,-73.99291
11049,20667572,69,Brooklyn, Bushwick,2098.75,40.701,-73.91986
11050,20674176,70,Manhattan, Hell's Kitchen,2129.166667,40.76506,-73.98567
11051,20675762,33,Brooklyn, East Flatbush,1003.75,40.65286,-73.93371
11052,20676192,198,Queens, Flushing,6022.5,40.75607,-73.80964
11053,20676841,55,Staten Island, Rosebank,1672.916667,40.61353,-74.06724
11054,20678169,150,Brooklyn, Bushwick,4562.5,40.70408,-73.92045
11055,20678183,100,Manhattan, East Harlem,3041.666667,40.78602,-73.94977
11056,20678724,129,Brooklyn, Bedford-Stuyvesant,3923.75,40.67753,-73.91688
11057,20678802,138,Manhattan, Little Italy,4197.5,40.71923,-73.99573
11058,20678811,40,Brooklyn, East Flatbush,1216.666667,40.6485,-73.93855
11059,20678858,35,Queens, Arverne,1064.583333,40.59736,-73.80029
11060,20679072,50,Queens, Arverne,1520.833333,40.59754,-73.79949
11061,20679134,40,Brooklyn, East Flatbush,1216.666667,40.64991,-73.93716
11062,20679388,115,Manhattan, Midtown,3497.916667,40.7531,-73.97085
11063,20679396,80,Queens, Flushing,2433.333333,40.75895,-73.79196
11064,20680045,48,Brooklyn, Bedford-Stuyvesant,1460,40.6824,-73.91315
11065,20682663,175,Manhattan, Inwood,5322.916667,40.86306,-73.92896
11066,20685563,50,Brooklyn, Cypress Hills,1520.833333,40.68201,-73.89425
11067,20686134,80,Bronx, Pelham Bay,2433.333333,40.84711,-73.83039
11068,20688175,125,Brooklyn, Crown Heights,3802.083333,40.67749,-73.94854
11069,20688422,130,Brooklyn, Prospect-Lefferts Gardens,3954.166667,40.66334,-73.94651
11070,20688524,104,Manhattan, East Harlem,3163.333333,40.79633,-73.94819
11071,20688624,225,Manhattan, Chelsea,6843.75,40.74419,-73.99913
11072,20689395,114,Brooklyn, Clinton Hill,3467.5,40.68541,-73.96188
11073,20689426,130,Brooklyn, Bedford-Stuyvesant,3954.166667,40.6916,-73.94538
11074,20689498,230,Brooklyn, Park Slope,6995.833333,40.67192,-73.97444
11075,20692462,75,Brooklyn, Fort Greene,2281.25,40.69122,-73.96976
11076,20695930,89,Manhattan, Harlem,2707.083333,40.8098,-73.9441
11077,20696496,159,Brooklyn, Bedford-Stuyvesant,4836.25,40.68591,-73.9249
11078,20697910,165,Brooklyn, Crown Heights,5018.75,40.67538,-73.93379
11079,20698073,129,Brooklyn, Clinton Hill,3923.75,40.69167,-73.96927
11080,20702398,50,Bronx, City Island,1520.833333,40.84964,-73.78717
11081,20703786,55,Brooklyn, East Flatbush,1672.916667,40.63524,-73.94158
11082,20705026,49,Queens, Flushing,1490.416667,40.75224,-73.81505
11083,20707361,97,Brooklyn, Bushwick,2950.416667,40.6997,-73.91305
11084,20707376,95,Manhattan, Upper West Side,2889.583333,40.78965,-73.96993
11085,20707833,65,Manhattan, Harlem,1977.083333,40.82444,-73.95112
11086,20708246,50,Brooklyn, Bushwick,1520.833333,40.70088,-73.91836
11087,20708619,75,Brooklyn, Williamsburg,2281.25,40.71647,-73.95333
11088,20710208,175,Brooklyn, Bushwick,5322.916667,40.69084,-73.92048
11089,20711534,35,Brooklyn, Bushwick,1064.583333,40.70631,-73.91922
11090,20712652,95,Manhattan, Upper East Side,2889.583333,40.77237,-73.95275
11091,20712708,175,Manhattan, Gramercy,5322.916667,40.73804,-73.98178
11092,20713633,180,Manhattan, Chinatown,5475,40.71365,-73.9973
11093,20714088,55,Queens, College Point,1672.916667,40.77773,-73.83237
11094,20714304,79,Queens, Ditmars Steinway,2402.916667,40.77786,-73.90819
11095,20714517,30,Brooklyn, Flatlands,912.5,40.61802,-73.92866
11096,20720290,133,Manhattan, Upper East Side,4045.416667,40.77832,-73.95657
11097,20722067,496,Brooklyn, Greenpoint,15086.66667,40.73227,-73.95149
11098,20722247,75,Manhattan, Chelsea,2281.25,40.7416,-74.00082
11099,20723015,100,Manhattan, East Village,3041.666667,40.7244,-73.97732
11100,20725759,30,Brooklyn, Bedford-Stuyvesant,912.5,40.68763,-73.92706
11101,20726517,195,Brooklyn, Williamsburg,5931.25,40.70929,-73.95381
11102,20728525,150,Queens, Jamaica,4562.5,40.68503,-73.77983
11103,20729133,49,Brooklyn, Bedford-Stuyvesant,1490.416667,40.69155,-73.93662
11104,20729174,95,Brooklyn, East Flatbush,2889.583333,40.65413,-73.94846
11105,20729216,109,Staten Island, St. George,3315.416667,40.64119,-74.08369
11106,20729530,105,Manhattan, Washington Heights,3193.75,40.84492,-73.93891
11107,20729909,120,Brooklyn, Park Slope,3650,40.67884,-73.97493
11108,20729981,69,Manhattan, Harlem,2098.75,40.81225,-73.95197
11109,20738759,135,Brooklyn, Brooklyn Heights,4106.25,40.6904,-73.99376
11110,20739147,100,Brooklyn, Bushwick,3041.666667,40.69855,-73.93671
11111,20741446,87,Manhattan, Inwood,2646.25,40.8608,-73.9281
11112,20743194,90,Manhattan, Harlem,2737.5,40.80227,-73.9579
11113,20743305,60,Brooklyn, Bushwick,1825,40.69954,-73.93579
11114,20743703,50,Brooklyn, Crown Heights,1520.833333,40.67542,-73.95107
11115,20744284,85,Brooklyn, Kensington,2585.416667,40.64493,-73.97327
11116,20744654,125,Brooklyn, Park Slope,3802.083333,40.67454,-73.9841
11117,20744948,45,Queens, Rosedale,1368.75,40.65429,-73.73432
11118,20745174,89,Manhattan, Upper East Side,2707.083333,40.77954,-73.94788
11119,20745223,50,Brooklyn, Flatbush,1520.833333,40.6473,-73.96245
11120,20745276,120,Queens, Long Island City,3650,40.76483,-73.94073
11121,20746887,60,Manhattan, Inwood,1825,40.86339,-73.92045
11122,20754847,47,Brooklyn, East Flatbush,1429.583333,40.6435,-73.94011
11123,20755975,55,Queens, Richmond Hill,1672.916667,40.70305,-73.82687
11124,20759183,75,Queens, Rego Park,2281.25,40.71534,-73.85828
11125,20760187,160,Brooklyn, Bedford-Stuyvesant,4866.666667,40.68371,-73.9405
11126,20760640,170,Queens, Ridgewood,5170.833333,40.70141,-73.90291
11127,20761244,95,Brooklyn, Williamsburg,2889.583333,40.7112,-73.95886
11128,20761266,62,Brooklyn, Bedford-Stuyvesant,1885.833333,40.69387,-73.94688
11129,20761296,45,Queens, Astoria,1368.75,40.77028,-73.92112
11130,20761404,100,Manhattan, Hell's Kitchen,3041.666667,40.76354,-73.99283
11131,20761768,211,Manhattan, Upper East Side,6417.916667,40.76401,-73.95929
11132,20761776,100,Brooklyn, Park Slope,3041.666667,40.68064,-73.97657
11133,20762089,250,Brooklyn, Boerum Hill,7604.166667,40.68418,-73.98373
11134,20763209,145,Manhattan, Chinatown,4410.416667,40.71515,-73.99863
11135,20763432,116,Brooklyn, Greenpoint,3528.333333,40.72056,-73.94118
11136,20763577,50,Manhattan, Harlem,1520.833333,40.80044,-73.95139
11137,20763877,175,Brooklyn, Bedford-Stuyvesant,5322.916667,40.68251,-73.94102
11138,20770222,246,Queens, St. Albans,7482.5,40.69044,-73.75489
11139,20770969,99,Manhattan, East Village,3011.25,40.72653,-73.98539
11140,20772071,62,Bronx, Highbridge,1885.833333,40.84101,-73.92626
11141,20772204,55,Bronx, Wakefield,1672.916667,40.89811,-73.85543
11142,20772583,150,Manhattan, Harlem,4562.5,40.80605,-73.94889
11143,20773084,42,Bronx, Highbridge,1277.5,40.84184,-73.92535
11144,20773149,42,Bronx, Highbridge,1277.5,40.84103,-73.92701
11145,20773211,50,Manhattan, Washington Heights,1520.833333,40.85663,-73.93564
11146,20773223,69,Manhattan, Harlem,2098.75,40.81404,-73.95233
11147,20775039,145,Manhattan, Hell's Kitchen,4410.416667,40.7631,-73.99133
11148,20780688,135,Manhattan, Hell's Kitchen,4106.25,40.76366,-73.99096
11149,20783233,49,Brooklyn, Bushwick,1490.416667,40.6958,-73.91362
11150,20786225,88,Manhattan, East Harlem,2676.666667,40.79711,-73.93255
11151,20788041,60,Brooklyn, Crown Heights,1825,40.67262,-73.92534
11152,20788446,58,Brooklyn, Bushwick,1764.166667,40.70256,-73.92094
11153,20788473,90,Brooklyn, Canarsie,2737.5,40.62944,-73.89678
11154,20788666,65,Manhattan, Marble Hill,1977.083333,40.87519,-73.91245
11155,20793502,95,Brooklyn, Bedford-Stuyvesant,2889.583333,40.69154,-73.93191
11156,20794628,210,Brooklyn, Greenpoint,6387.5,40.72591,-73.95645
11157,20796126,269,Manhattan, West Village,8182.083333,40.73476,-74.00477
11158,20796595,70,Manhattan, Harlem,2129.166667,40.81968,-73.95831
11159,20799032,422,Manhattan, Midtown,12835.83333,40.75341,-73.98504
11160,20799199,250,Manhattan, Chinatown,7604.166667,40.71569,-73.99421
11161,20800449,65,Manhattan, Harlem,1977.083333,40.81561,-73.95393
11162,20801754,45,Queens, Astoria,1368.75,40.76304,-73.90785
11163,20801864,40,Bronx, Clason Point,1216.666667,40.81645,-73.86355
11164,20803845,100,Brooklyn, Park Slope,3041.666667,40.68117,-73.97785
11165,20804049,58,Queens, Rosedale,1764.166667,40.6622,-73.73135
11166,20804915,80,Queens, Astoria,2433.333333,40.7623,-73.91645
11167,20805520,65,Manhattan, Washington Heights,1977.083333,40.83636,-73.94487
11168,20811403,100,Queens, Forest Hills,3041.666667,40.7281,-73.84886
11169,20812365,245,Manhattan, Morningside Heights,7452.083333,40.80246,-73.95972
11170,20812387,80,Brooklyn, Crown Heights,2433.333333,40.67785,-73.95086
11171,20812587,110,Brooklyn, Prospect-Lefferts Gardens,3345.833333,40.66174,-73.95496
11172,20814067,55,Queens, St. Albans,1672.916667,40.69514,-73.74902
11173,20815456,120,Brooklyn, Prospect Heights,3650,40.67729,-73.96535
11174,20816828,100,Brooklyn, Flatlands,3041.666667,40.62365,-73.93171
